year,round,date,grandPrixId,officialName,careerRaceNumber,driverId,driverName,constructorId,positionRaw,laps,gridPosition,rankKeyTier,rankInRace,eloBefore,eloAfter,eloDelta,actualScore,expectedScore,kUsed,nParticipants
1980,11,1980-08-31,netherlands,Grote Prijs van Nederland 1980,339,nelson-piquet,Nelson Piquet,brabham,1,72,5,0,1,1189.720475,1207.206586,17.486111,1.0,0.650278,50.0,29
1980,11,1980-08-31,netherlands,Grote Prijs van Nederland 1980,339,rene-arnoux,René Arnoux,renault,2,72,1,0,2,1129.550393,1149.23324,19.682847,0.964286,0.570629,50.0,29
1980,11,1980-08-31,netherlands,Grote Prijs van Nederland 1980,339,jacques-laffite,Jacques Laffite,ligier,3,72,6,0,3,1203.797818,1216.824109,13.026292,0.928571,0.668046,50.0,29
1980,11,1980-08-31,netherlands,Grote Prijs van Nederland 1980,339,carlos-reutemann,Carlos Reutemann,williams,4,72,3,0,4,1220.382631,1230.602885,10.220254,0.892857,0.688452,50.0,29
1980,11,1980-08-31,netherlands,Grote Prijs van Nederland 1980,339,jean-pierre-jarier,Jean-Pierre Jarier,tyrrell,5,72,17,0,5,1100.334849,1116.667148,16.332299,0.857143,0.530497,50.0,29
1980,11,1980-08-31,netherlands,Grote Prijs van Nederland 1980,339,alain-prost,Alain Prost,mclaren,6,72,18,0,6,1053.672879,1071.452682,17.779804,0.821429,0.465832,50.0,29
1980,11,1980-08-31,netherlands,Grote Prijs van Nederland 1980,339,gilles-villeneuve,Gilles Villeneuve,ferrari,7,71,7,0,7,1218.791892,1223.751566,4.959674,0.785714,0.686521,50.0,29
1980,11,1980-08-31,netherlands,Grote Prijs van Nederland 1980,339,mario-andretti,Mario Andretti,lotus,8,70,10,0,8,1068.241845,1081.441391,13.199546,0.75,0.486009,50.0,29
1980,11,1980-08-31,netherlands,Grote Prijs van Nederland 1980,339,jody-scheckter,Jody Scheckter,ferrari,9,70,12,0,9,1220.783652,1222.051036,1.267384,0.714286,0.688938,50.0,29
1980,11,1980-08-31,netherlands,Grote Prijs van Nederland 1980,339,marc-surer,Marc Surer,ats-wheels,10,69,20,0,10,1012.452823,1025.909866,13.457043,0.678571,0.409431,50.0,29
1980,11,1980-08-31,netherlands,Grote Prijs van Nederland 1980,339,alan-jones,Alan Jones,williams,11,69,4,0,11,1270.757974,1265.577536,-5.180438,0.642857,0.746466,50.0,29
