Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
McLaren,1,9,Lando Norris,4,Carlos Sainz Jr.,2
Mercedes,2,6,Lewis Hamilton,7,Valtteri Bottas,5
Renault,3,4,Esteban Ocon,8,Daniel Ricciardo,6
AlphaTauri,4,3,Daniil Kvyat,9,Pierre Gasly,1
Racing Point,5,2,Sergio Pérez,10,Lance Stroll,3
Williams,6,1,George Russell,14,Nicholas Latifi,11
Alfa Romeo,7,0,Antonio Giovinazzi,16,Kimi Räikkönen,13
Haas,8,0,,,Romain Grosjean,12
Red Bull,9,0,,,Alexander Albon,15
