Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Ferrari,1,9,Rubens Barrichello,3,Michael Schumacher,2
Red Bull,2,6,Christian Klien,8,David Coulthard,7
Sauber,3,4,Jacques Villeneuve,9,Felipe Massa,4
McLaren,4,3,,,Kimi Räikkönen,1
Williams,5,2,,,Mark Webber,5
Toyota,6,1,,,Ralf Schumacher,6
Jordan,7,0,,,Tiago Monteiro,10
Minardi,8,0,,,Christijan Albers,11
