Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Renault,1,9,Giancarlo Fisichella,6,Fernando Alonso,1
Toyota,2,6,Ralf Schumacher,7,Jarno Trulli,5
Ferrari,3,4,Rubens Barrichello,9,Michael Schumacher,3
BAR,4,3,Takuma Sato,11,Jenson Button,4
Williams,5,2,Nick Heidfeld,14,Mark Webber,12
Jordan,6,1,Narain Karthikeyan,15,Tiago Monteiro,13
McLaren,7,0,,,Kimi Räikkönen,2
Sauber,8,0,,,Jacques Villeneuve,8
Red Bull,9,0,,,David Coulthard,10
