Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Toyota,1,9,Ralf Schumacher,4,Jarno Trulli,3
Renault,2,6,Giancarlo Fisichella,5,Fernando Alonso,2
McLaren,3,4,Juan Pablo Montoya,7,Kimi Räikkönen,1
Williams,4,3,Nick Heidfeld,10,Mark Webber,6
Jordan,5,2,Narain Karthikeyan,13,Tiago Monteiro,12
Red Bull,6,1,,,David Coulthard,8
Ferrari,7,0,,,Rubens Barrichello,9
Sauber,8,0,,,Felipe Massa,11
