Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Williams,1,9,Mark Webber,3,Nick Heidfeld,2
McLaren,2,6,Juan Pablo Montoya,5,Kimi Räikkönen,1
Ferrari,3,4,Rubens Barrichello,8,Michael Schumacher,7
Toyota,4,3,Jarno Trulli,10,Ralf Schumacher,6
Sauber,5,2,Jacques Villeneuve,11,Felipe Massa,9
Renault,6,1,Giancarlo Fisichella,12,Fernando Alonso,4
Jordan,7,0,,,Tiago Monteiro,13
Minardi,8,0,,,Christijan Albers,14
