Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
McLaren,1,9,Kimi Räikkönen,2,Juan Pablo Montoya,1
Renault,2,6,Giancarlo Fisichella,5,Fernando Alonso,3
Ferrari,3,4,Rubens Barrichello,6,Michael Schumacher,4
BAR,4,3,Takuma Sato,10,Jenson Button,7
Sauber,5,2,Jacques Villeneuve,12,Felipe Massa,11
Toyota,6,1,Jarno Trulli,13,Ralf Schumacher,8
Red Bull,7,0,,,Christian Klien,9
Minardi,8,0,,,Christijan Albers,14
Jordan,9,0,,,Narain Karthikeyan,15
