Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Toyota,1,9,Jarno Trulli,4,Ralf Schumacher,3
Williams,2,6,Mark Webber,7,Nick Heidfeld,6
BAR,3,4,Takuma Sato,8,Jenson Button,5
Ferrari,4,3,Rubens Barrichello,10,Michael Schumacher,2
Renault,5,2,Fernando Alonso,11,Giancarlo Fisichella,9
Jordan,6,1,Tiago Monteiro,13,Narain Karthikeyan,12
McLaren,7,0,,,Kimi Räikkönen,1
Sauber,8,0,,,Felipe Massa,14
