Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Ferrari,1,9,Alfonso de Portago,2,Juan Manuel Fangio,1
Maserati,2,6,Horace Gould,5,Jean Behra,3
Connaught,3,4,,,Jack Fairman,4
Gordini,4,3,,,Robert Manzon,9
Cooper,5,2,,,Bob Gerard,11
