Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Ferrari,1,9,Juan Manuel Fangio,2,Peter Collins,2
Maserati,2,6,Paco Godia,4,Stirling Moss,1
Connaught,3,4,Jack Fairman,5,Ron Flockhart,3
Gordini,4,3,,,André Simon,9
