Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Maserati,1,9,Jean Behra,3,Stirling Moss,2
Ferrari,2,6,,,Juan Manuel Fangio,1
