Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
BRM,1,9,Graham Hill,5,Tony Brooks,3
Porsche,2,6,Jo Bonnier,6,Dan Gurney,2
Lotus,3,4,Jim Clark,7,Innes Ireland,1
Cooper,4,3,Roger Penske,8,Bruce McLaren,4
