Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Lotus,1,9,Innes Ireland,4,Jim Clark,3
Porsche,2,6,Jo Bonnier,7,Dan Gurney,2
Cooper,3,4,Roy Salvadori,8,Bruce McLaren,5
Ferrari,4,3,Phil Hill,9,Giancarlo Baghetti,1
BRM,5,2,,,Graham Hill,6
