Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Cooper,1,9,Jackie Lewis,4,Bruce McLaren,3
Porsche,2,6,Carel Godin de Beaufort,7,Dan Gurney,2
Lotus,3,4,Henry Taylor,11,Tim Parnell,10
Ferrari,4,3,,,Phil Hill,1
BRM,5,2,,,Tony Brooks,5
