Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Ferrari,1,9,Phil Hill,3,Richie Ginther,2
Cooper,2,6,Maurice Trintignant,7,Bruce McLaren,6
Lotus,3,4,Cliff Allison,8,Stirling Moss,1
Porsche,4,3,Hans Herrmann,9,Dan Gurney,5
BRM,5,2,,,Tony Brooks,13
