Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Ferrari,1,9,Phil Hill,3,Wolfgang von Trips,2
Lotus,2,6,Jim Clark,4,Stirling Moss,1
Cooper,3,4,Bruce McLaren,6,John Surtees,5
Porsche,4,3,Hans Herrmann,13,Dan Gurney,7
