Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Ferrari,1,9,Phil Hill,2,Wolfgang von Trips,1
Cooper,2,6,Roy Salvadori,6,Jack Brabham,4
Porsche,3,4,Dan Gurney,7,Jo Bonnier,5
Lotus,4,3,Tony Maggs,13,Innes Ireland,10
BRM,5,2,,,Tony Brooks,9
Gilby,6,1,,,Keith Greene,15
