Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Ferrari,1,9,Wolfgang von Trips,2,Phil Hill,1
Porsche,2,6,Jo Bonnier,7,Dan Gurney,6
Cooper,3,4,Jackie Lewis,9,John Surtees,5
Lotus,4,3,Jim Clark,12,Stirling Moss,8
BRM,5,2,,,Tony Brooks,13
