Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
McLaren,1,9,Jochen Mass,5,James Hunt,4
Ferrari,2,6,Carlos Reutemann,8,Niki Lauda,1
Surtees,3,4,Hans Binder,11,Vittorio Brambilla,7
Brabham,4,3,Carlos Pace,13,John Watson,6
Wolf,5,2,,,Jody Scheckter,2
Tyrrell,6,1,,,Patrick Depailler,3
Ensign,7,0,,,Clay Regazzoni,9
Fittipaldi,8,0,,,Emerson Fittipaldi,10
Lotus,9,0,,,Gunnar Nilsson,12
March,10,0,,,Brett Lunger,14
BRM,11,0,,,Larry Perkins,15
