Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Lotus,1,9,Gunnar Nilsson,5,Mario Andretti,1
March,2,6,Ian Scheckter,11,Brett Lunger,10
McLaren,3,4,Emilio de Villota,13,Jochen Mass,4
Ferrari,4,3,,,Carlos Reutemann,2
Wolf,5,2,,,Jody Scheckter,3
Brabham,6,1,,,Hans-Joachim Stuck,6
Ligier,7,0,,,Jacques Laffite,7
Tyrrell,8,0,,,Ronnie Peterson,8
Surtees,9,0,,,Hans Binder,9
Fittipaldi,10,0,,,Emerson Fittipaldi,14
