Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Tyrrell,1,9,Patrick Depailler,8,Ronnie Peterson,3
Surtees,2,6,Larry Perkins,12,Vittorio Brambilla,4
March,3,4,Arturo Merzario,14,Patrick Nève,10
Lotus,4,3,,,Gunnar Nilsson,1
Ferrari,5,2,,,Niki Lauda,2
Shadow,6,1,,,Alan Jones,5
Brabham,7,0,,,Hans-Joachim Stuck,6
McLaren,8,0,,,James Hunt,7
Hesketh,9,0,,,Harald Ertl,9
Penske,10,0,,,Jean-Pierre Jarier,11
LEC,11,0,,,David Purley,13
