Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Lotus,1,9,,,Mario Andretti,1
Ferrari,2,6,,,Niki Lauda,2
Shadow,3,4,,,Alan Jones,3
McLaren,4,3,,,Jochen Mass,4
Ensign,5,2,,,Clay Regazzoni,5
Tyrrell,6,1,,,Ronnie Peterson,6
March,7,0,,,Patrick Nève,7
Ligier,8,0,,,Jacques Laffite,8
Hesketh,9,0,,,Rupert Keegan,9
