Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Ferrari,1,9,Carlos Reutemann,6,Niki Lauda,1
March,2,6,Alex Ribeiro,11,Ian Scheckter,10
Ligier,3,4,,,Jacques Laffite,2
Wolf,4,3,,,Jody Scheckter,3
Fittipaldi,5,2,,,Emerson Fittipaldi,4
Ensign,6,1,,,Patrick Tambay,5
Brabham,7,0,,,Hans-Joachim Stuck,7
Penske,8,0,,,Hans Binder,8
McLaren,9,0,,,Brett Lunger,9
Surtees,10,0,,,Vittorio Brambilla,12
Shadow,11,0,,,Riccardo Patrese,13
