Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Shadow,1,9,Riccardo Patrese,10,Alan Jones,4
McLaren,2,6,Brett Lunger,11,Jochen Mass,3
Wolf,3,4,,,Jody Scheckter,1
Tyrrell,4,3,,,Patrick Depailler,2
Ensign,5,2,,,Patrick Tambay,5
Surtees,6,1,,,Vittorio Brambilla,6
Penske,7,0,,,Danny Ongais,7
March,8,0,,,Alex Ribeiro,8
Lotus,9,0,,,Mario Andretti,9
Ferrari,10,0,,,Gilles Villeneuve,12
