Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Ferrari,1,9,Niki Lauda,3,Carlos Reutemann,1
Fittipaldi,2,6,Ingo Hoffmann,7,Emerson Fittipaldi,4
McLaren,3,4,,,James Hunt,2
Lotus,4,3,,,Gunnar Nilsson,5
Shadow,5,2,,,Renzo Zorzi,6
