Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Ferrari,1,9,Carlos Reutemann,4,Niki Lauda,1
Surtees,2,6,Vern Schuppan,7,Vittorio Brambilla,5
Wolf,3,4,,,Jody Scheckter,2
Brabham,4,3,,,Hans-Joachim Stuck,3
Ensign,5,2,,,Patrick Tambay,6
March,6,1,,,Alex Ribeiro,8
Tyrrell,7,0,,,Ronnie Peterson,9
Shadow,8,0,,,Riccardo Patrese,10
