Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
McLaren,1,9,Jochen Mass,4,James Hunt,1
Surtees,2,6,Vern Schuppan,12,Vittorio Brambilla,8
Lotus,3,4,Mario Andretti,14,Gunnar Nilsson,3
Ferrari,4,3,Carlos Reutemann,15,Niki Lauda,2
Brabham,5,2,,,Hans-Joachim Stuck,5
Ligier,6,1,,,Jacques Laffite,6
Shadow,7,0,,,Alan Jones,7
Penske,8,0,,,Jean-Pierre Jarier,9
March,9,0,,,Patrick Nève,10
