Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Ferrari,1,9,Phil Hill,3,Mike Hawthorn,2
Maserati,2,6,Carroll Shelby,4,Masten Gregory,4
Lotus,3,4,Cliff Allison,7,Graham Hill,6
Vanwall,4,3,,,Tony Brooks,1
Cooper,5,2,,,Roy Salvadori,5
