Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Ferrari,1,9,Mike Hawthorn,2,Peter Collins,1
Cooper,2,6,Jack Brabham,6,Roy Salvadori,3
Vanwall,3,4,Tony Brooks,7,Stuart Lewis-Evans,4
BRM,4,3,,,Harry Schell,5
Maserati,5,2,,,Carroll Shelby,9
