Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Ferrari,1,9,Peter Collins,3,Luigi Musso,2
Cooper,2,6,Jack Brabham,4,Maurice Trintignant,1
BRM,3,4,,,Harry Schell,5
Lotus,4,3,,,Cliff Allison,6
