Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Mercedes,1,9,Stirling Moss,2,Juan Manuel Fangio,1
Ferrari,2,6,Paul Frère,4,Nino Farina,3
Maserati,3,4,Jean Behra,5,Roberto Mieres,5
