Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Mercedes,1,9,Juan Manuel Fangio,2,Stirling Moss,1
Ferrari,2,6,Eugenio Castellotti,6,Mike Hawthorn,6
Maserati,3,4,Lance Macklin,8,Luigi Musso,5
Vanwall,4,3,Harry Schell,9,Ken Wharton,9
Gordini,5,2,,,Mike Sparken,7
