Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Maserati,1,9,Cesare Perdisa,3,Jean Behra,3
Ferrari,2,6,Nino Farina,4,Maurice Trintignant,1
Lancia,3,4,Luigi Villoresi,5,Eugenio Castellotti,2
Gordini,4,3,,,Jacques Pollet,7
Mercedes,5,2,,,Stirling Moss,9
