Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Red Bull,1,9,Daniel Ricciardo,3,Daniil Kvyat,2
Mercedes,2,6,Nico Rosberg,8,Lewis Hamilton,6
McLaren,3,4,Jenson Button,9,Fernando Alonso,5
Sauber,4,3,Felipe Nasr,11,Marcus Ericsson,10
Williams,5,2,Valtteri Bottas,13,Felipe Massa,12
Lotus,6,1,Pastor Maldonado,14,Romain Grosjean,7
Marussia,7,0,Will Stevens,16,Roberto Merhi,15
Ferrari,8,0,,,Sebastian Vettel,1
Toro Rosso,9,0,,,Max Verstappen,4
