Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Williams,1,9,Valtteri Bottas,4,Felipe Massa,3
Ferrari,2,6,Kimi Räikkönen,5,Sebastian Vettel,2
Force India,3,4,Nico Hülkenberg,7,Sergio Pérez,6
Red Bull,4,3,Daniil Kvyat,10,Daniel Ricciardo,8
Toro Rosso,5,2,Max Verstappen,12,Carlos Sainz Jr.,11
Sauber,6,1,Felipe Nasr,13,Marcus Ericsson,9
Marussia,7,0,Roberto Merhi,16,Will Stevens,15
Mercedes,8,0,Nico Rosberg,17,Lewis Hamilton,1
McLaren,9,0,Fernando Alonso,18,Jenson Button,14
