Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Brabham,1,9,,,Denny Hulme,1
Lotus,2,6,,,Graham Hill,2
Ferrari,3,4,,,Chris Amon,3
McLaren,4,3,,,Bruce McLaren,4
Cooper,5,2,,,Pedro Rodríguez,5
BRM,6,1,,,Mike Spence,6
