Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Brabham,1,9,Denny Hulme,2,Jack Brabham,1
BRM,2,6,David Hobbs,9,Mike Spence,5
Cooper,3,4,Richard Attwood,10,Jo Bonnier,8
Lotus,4,3,Mike Fisher,11,Graham Hill,4
Eagle,5,2,,,Dan Gurney,3
Ferrari,6,1,,,Chris Amon,6
McLaren,7,0,,,Bruce McLaren,7
