Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
BRM,1,9,Mike Spence,5,Jackie Stewart,2
Cooper,2,6,Jo Siffert,7,Jochen Rindt,4
Eagle,3,4,,,Dan Gurney,1
Ferrari,4,3,,,Chris Amon,3
Lotus,5,2,,,Jim Clark,6
Brabham,6,1,,,Bob Anderson,8
