Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Ferrari,1,9,Rubens Barrichello,2,Michael Schumacher,1
McLaren,2,6,Mika Häkkinen,5,David Coulthard,3
Sauber,3,4,Kimi Räikkönen,7,Nick Heidfeld,6
Williams,4,3,Juan Pablo Montoya,8,Ralf Schumacher,4
BAR,5,2,,,Jacques Villeneuve,9
Jordan,6,1,,,Jean Alesi,10
Jaguar,7,0,,,Pedro de la Rosa,11
Arrows,8,0,,,Jos Verstappen,12
