Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Ferrari,1,9,Rubens Barrichello,3,Michael Schumacher,2
BAR,2,6,Jacques Villeneuve,8,Olivier Panis,5
Sauber,3,4,Nick Heidfeld,9,Kimi Räikkönen,4
Prost,4,3,Luciano Burti,11,Jean Alesi,10
McLaren,5,2,,,David Coulthard,1
Arrows,6,1,,,Jos Verstappen,6
Jaguar,7,0,,,Eddie Irvine,7
