Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Williams,1,9,Ralf Schumacher,4,Juan Pablo Montoya,2
Ferrari,2,6,Rubens Barrichello,5,Michael Schumacher,1
McLaren,3,4,Mika Häkkinen,6,David Coulthard,3
Jaguar,4,3,Pedro de la Rosa,8,Eddie Irvine,7
Benetton,5,2,Jenson Button,13,Giancarlo Fisichella,11
Prost,6,1,Jean Alesi,15,Luciano Burti,12
BAR,7,0,,,Jacques Villeneuve,9
Sauber,8,0,,,Kimi Räikkönen,10
Minardi,9,0,,,Fernando Alonso,14
