Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
McLaren,1,9,David Coulthard,3,Mika Häkkinen,1
Jordan,2,6,Jean Alesi,7,Jarno Trulli,4
Benetton,3,4,Jenson Button,9,Giancarlo Fisichella,8
Jaguar,4,3,Pedro de la Rosa,12,Eddie Irvine,5
Prost,5,2,Tomáš Enge,14,Heinz-Harald Frentzen,10
Ferrari,6,1,Rubens Barrichello,15,Michael Schumacher,2
Sauber,7,0,,,Nick Heidfeld,6
BAR,8,0,,,Olivier Panis,11
Arrows,9,0,,,Enrique Bernoldi,13
