Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
BAR,1,9,Jacques Villeneuve,7,Olivier Panis,4
Benetton,2,6,Jenson Button,10,Giancarlo Fisichella,6
Jordan,3,4,Heinz-Harald Frentzen,11,Jarno Trulli,5
McLaren,4,3,,,David Coulthard,1
Ferrari,5,2,,,Michael Schumacher,2
Sauber,6,1,,,Nick Heidfeld,3
Prost,7,0,,,Jean Alesi,8
Minardi,8,0,,,Tarso Marques,9
