Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Ferrari,1,9,Rubens Barrichello,2,Michael Schumacher,1
Arrows,2,6,Enrique Bernoldi,9,Jos Verstappen,8
Jaguar,3,4,,,Eddie Irvine,3
BAR,4,3,,,Jacques Villeneuve,4
McLaren,5,2,,,David Coulthard,5
Prost,6,1,,,Jean Alesi,6
Benetton,7,0,,,Jenson Button,7
Sauber,8,0,,,Kimi Räikkönen,10
