Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Williams,1,9,Ralf Schumacher,3,Juan Pablo Montoya,1
Ferrari,2,6,Michael Schumacher,4,Rubens Barrichello,2
BAR,3,4,Olivier Panis,9,Jacques Villeneuve,6
Sauber,4,3,Nick Heidfeld,11,Kimi Räikkönen,7
Jaguar,5,2,,,Pedro de la Rosa,5
Jordan,6,1,,,Jean Alesi,8
Benetton,7,0,,,Giancarlo Fisichella,10
Prost,8,0,,,Tomáš Enge,12
Minardi,9,0,,,Fernando Alonso,13
