Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Benetton,1,9,Jenson Button,5,Giancarlo Fisichella,4
BAR,2,6,Olivier Panis,7,Jacques Villeneuve,3
Arrows,3,4,Jos Verstappen,9,Enrique Bernoldi,8
Williams,4,3,,,Ralf Schumacher,1
Ferrari,5,2,,,Rubens Barrichello,2
Prost,6,1,,,Jean Alesi,6
Minardi,7,0,,,Fernando Alonso,10
