Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Prost,1,9,Luciano Burti,8,Jean Alesi,5
Jordan,2,6,Jarno Trulli,11,Ricardo Zonta,7
Williams,3,4,,,Ralf Schumacher,1
Ferrari,4,3,,,Michael Schumacher,2
McLaren,5,2,,,Mika Häkkinen,3
Sauber,6,1,,,Kimi Räikkönen,4
Jaguar,7,0,,,Pedro de la Rosa,6
Minardi,8,0,,,Tarso Marques,9
Arrows,9,0,,,Jos Verstappen,10
