Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Cooper,1,9,Jochen Rindt,3,John Surtees,2
BRM,2,6,Jackie Stewart,5,Graham Hill,4
Matra,3,4,Hubert Hahne,9,Jean-Pierre Beltoise,8
Brabham,4,3,Hans Herrmann,11,Jack Brabham,1
Ferrari,5,2,,,Lorenzo Bandini,6
Eagle,6,1,,,Dan Gurney,7
Lotus,7,0,,,Peter Arundell,12
