Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Brabham,1,9,Denny Hulme,2,Jack Brabham,1
BRM,2,6,Bob Bondurant,9,Graham Hill,3
Cooper,3,4,Guy Ligier,10,Jochen Rindt,5
Lotus,4,3,,,Jim Clark,4
McLaren,5,2,,,Bruce McLaren,6
