Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Ferrari,1,9,Lorenzo Bandini,3,John Surtees,1
Cooper,2,6,Richie Ginther,5,Jochen Rindt,2
Brabham,3,4,,,Jack Brabham,4
