Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Brabham,1,9,Denny Hulme,3,Jack Brabham,1
Cooper,2,6,Chris Amon,8,Jochen Rindt,4
Ferrari,3,4,,,Mike Parkes,2
Eagle,4,3,,,Dan Gurney,5
