Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Ferrari,1,9,Mike Parkes,2,Ludovico Scarfiotti,1
Brabham,2,6,Bob Anderson,6,Denny Hulme,3
Lotus,3,4,Peter Arundell,8,Mike Spence,5
Cooper,4,3,,,Jochen Rindt,4
BRM,5,2,,,Bob Bondurant,7
