Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Ferrari,1,9,Gerhard Berger,4,Jean Alesi,3
Williams,2,6,David Coulthard,5,Damon Hill,2
Benetton,3,4,JJ Lehto,6,Michael Schumacher,1
Minardi,4,3,Michele Alboreto,11,Pierluigi Martini,9
Ligier,5,2,Éric Bernard,13,Olivier Panis,12
Lotus,6,1,Alex Zanardi,15,Johnny Herbert,8
Jordan,7,0,,,Rubens Barrichello,7
Tyrrell,8,0,,,Mark Blundell,10
Simtek,9,0,,,David Brabham,14
