Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Sauber,1,9,Andrea de Cesaris,6,Heinz-Harald Frentzen,4
Benetton,2,6,,,Michael Schumacher,1
Williams,3,4,,,Damon Hill,2
Ferrari,4,3,,,Gerhard Berger,3
Minardi,5,2,,,Pierluigi Martini,5
Lotus,6,1,,,Johnny Herbert,7
Footwork,7,0,,,Christian Fittipaldi,8
Simtek,8,0,,,Jean-Marc Gounon,9
Tyrrell,9,0,,,Mark Blundell,10
Larrousse,10,0,,,Érik Comas,11
