Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Sauber,1,9,Heinz-Harald Frentzen,7,Karl Wendlinger,4
McLaren,2,6,Martin Brundle,8,Mika Häkkinen,3
Tyrrell,3,4,Mark Blundell,9,Ukyo Katayama,5
Ligier,4,3,Éric Bernard,12,Olivier Panis,11
Benetton,5,2,,,Michael Schumacher,1
Ferrari,6,1,,,Nicola Larini,2
Williams,7,0,,,Damon Hill,6
Lotus,8,0,,,Johnny Herbert,10
Footwork,9,0,,,Christian Fittipaldi,13
