Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Benetton,1,9,Jos Verstappen,3,Michael Schumacher,1
Larrousse,2,6,Olivier Beretta,9,Érik Comas,8
Ligier,3,4,Éric Bernard,10,Olivier Panis,6
Williams,4,3,,,Damon Hill,2
McLaren,5,2,,,Martin Brundle,4
Tyrrell,6,1,,,Mark Blundell,5
Minardi,7,0,,,Michele Alboreto,7
Simtek,8,0,,,David Brabham,11
Ferrari,9,0,,,Gerhard Berger,12
Lotus,10,0,,,Alex Zanardi,13
Footwork,11,0,,,Christian Fittipaldi,14
