Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Ligier,1,9,Éric Bernard,3,Olivier Panis,2
Footwork,2,6,Gianni Morbidelli,5,Christian Fittipaldi,4
Larrousse,3,4,Olivier Beretta,7,Érik Comas,6
Ferrari,4,3,,,Gerhard Berger,1
Williams,5,2,,,Damon Hill,8
