Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Ligier,1,9,Éric Bernard,8,Olivier Panis,7
Williams,2,6,,,Damon Hill,1
Benetton,3,4,,,Michael Schumacher,2
Tyrrell,4,3,,,Mark Blundell,3
Ferrari,5,2,,,Jean Alesi,4
Minardi,6,1,,,Pierluigi Martini,5
Jordan,7,0,,,Eddie Irvine,6
Lotus,8,0,,,Alex Zanardi,9
Simtek,9,0,,,David Brabham,10
McLaren,10,0,,,Martin Brundle,11
