Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Williams,1,9,Nigel Mansell,4,Damon Hill,1
Lotus,2,6,Alex Zanardi,13,Mika Salo,10
Benetton,3,4,,,Michael Schumacher,2
Ferrari,4,3,,,Jean Alesi,3
Jordan,5,2,,,Eddie Irvine,5
Sauber,6,1,,,Heinz-Harald Frentzen,6
McLaren,7,0,,,Mika Häkkinen,7
Footwork,8,0,,,Christian Fittipaldi,8
Larrousse,9,0,,,Érik Comas,9
Ligier,10,0,,,Olivier Panis,11
Simtek,11,0,,,David Brabham,12
