Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Williams,1,9,David Coulthard,4,Damon Hill,1
Minardi,2,6,Michele Alboreto,9,Pierluigi Martini,8
Ligier,3,4,Éric Bernard,10,Olivier Panis,7
McLaren,4,3,,,Mika Häkkinen,2
Benetton,5,2,,,Jos Verstappen,3
Tyrrell,6,1,,,Mark Blundell,5
Footwork,7,0,,,Gianni Morbidelli,6
Simtek,8,0,,,Jean-Marc Gounon,11
Lotus,9,0,,,Johnny Herbert,12
Jordan,10,0,,,Eddie Irvine,13
