Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
McLaren,1,9,Martin Brundle,5,Mika Häkkinen,3
Williams,2,6,David Coulthard,6,Damon Hill,1
Ligier,3,4,Olivier Panis,10,Éric Bernard,7
Ferrari,4,3,,,Gerhard Berger,2
Jordan,5,2,,,Rubens Barrichello,4
Larrousse,6,1,,,Érik Comas,8
Benetton,7,0,,,JJ Lehto,9
