year,round,date,grandPrixId,officialName,driverId,driverName,constructorId,positionRaw,laps,gridPosition,rankKeyTier,rankInRace,eloBefore,eloAfter,eloDelta,actualScore,expectedScore,kUsed,nParticipants
2000,9,2000-07-02,france,Mobil 1 Grand Prix de France 2000,david-coulthard,David Coulthard,mclaren,1,72,2,0,1,1658.561031,1667.114425,8.553394,1.0,0.643609,24.0,22
2000,9,2000-07-02,france,Mobil 1 Grand Prix de France 2000,mika-hakkinen,Mika Häkkinen,mclaren,2,72,4,0,2,1708.9993,1714.879411,5.880112,0.952381,0.707376,24.0,22
2000,9,2000-07-02,france,Mobil 1 Grand Prix de France 2000,rubens-barrichello,Rubens Barrichello,ferrari,3,72,3,0,3,1587.732665,1596.336204,8.60354,0.904762,0.546281,24.0,22
2000,9,2000-07-02,france,Mobil 1 Grand Prix de France 2000,jacques-villeneuve,Jacques Villeneuve,bar,4,72,7,0,4,1558.712398,1567.164194,8.451796,0.857143,0.504985,24.0,22
2000,9,2000-07-02,france,Mobil 1 Grand Prix de France 2000,ralf-schumacher,Ralf Schumacher,williams,5,72,5,0,5,1594.123722,1600.224848,6.101127,0.809524,0.55531,24.0,22
2000,9,2000-07-02,france,Mobil 1 Grand Prix de France 2000,jarno-trulli,Jarno Trulli,jordan,6,72,9,0,6,1508.039568,1515.93641,7.896842,0.761905,0.43287,24.0,22
2000,9,2000-07-02,france,Mobil 1 Grand Prix de France 2000,heinz-harald-frentzen,Heinz-Harald Frentzen,jordan,7,71,8,0,7,1616.071496,1619.149801,3.078305,0.714286,0.586023,24.0,22
2000,9,2000-07-02,france,Mobil 1 Grand Prix de France 2000,jenson-button,Jenson Button,williams,8,71,10,0,8,1503.747182,1509.503329,5.756147,0.666667,0.426827,24.0,22
2000,9,2000-07-02,france,Mobil 1 Grand Prix de France 2000,giancarlo-fisichella,Giancarlo Fisichella,benetton,9,71,14,0,9,1617.154393,1617.910952,0.75656,0.619048,0.587524,24.0,22
2000,9,2000-07-02,france,Mobil 1 Grand Prix de France 2000,mika-salo,Mika Salo,sauber,10,71,12,0,10,1510.766456,1513.999539,3.233083,0.571429,0.436717,24.0,22
2000,9,2000-07-02,france,Mobil 1 Grand Prix de France 2000,pedro-diniz,Pedro Diniz,sauber,11,71,15,0,11,1451.7753,1455.814895,4.039595,0.52381,0.355493,24.0,22
2000,9,2000-07-02,france,Mobil 1 Grand Prix de France 2000,nick-heidfeld,Nick Heidfeld,prost,12,71,16,0,12,1474.253256,1476.421126,2.16787,0.47619,0.385863,24.0,22
2000,9,2000-07-02,france,Mobil 1 Grand Prix de France 2000,eddie-irvine,Eddie Irvine,jaguar,13,70,6,0,13,1662.754011,1657.460832,-5.29318,0.428571,0.649121,24.0,22
2000,9,2000-07-02,france,Mobil 1 Grand Prix de France 2000,jean-alesi,Jean Alesi,prost,14,70,18,0,14,1546.002831,1543.461767,-2.541063,0.380952,0.48683,24.0,22
2000,9,2000-07-02,france,Mobil 1 Grand Prix de France 2000,marc-gene,Marc Gené,minardi,15,70,21,0,15,1479.017634,1477.599946,-1.417687,0.333333,0.392404,24.0,22
2000,9,2000-07-02,france,Mobil 1 Grand Prix de France 2000,michael-schumacher,Michael Schumacher,ferrari,DNF,58,1,1,16,1767.992254,1756.278426,-11.713828,0.285714,0.77379,24.0,22
2000,9,2000-07-02,france,Mobil 1 Grand Prix de France 2000,pedro-de-la-rosa,Pedro de la Rosa,arrows,DNF,45,13,1,17,1461.165515,1458.045995,-3.11952,0.238095,0.368075,24.0,22
2000,9,2000-07-02,france,Mobil 1 Grand Prix de France 2000,alexander-wurz,Alexander Wurz,benetton,DNF,34,17,1,18,1543.505888,1536.47898,-7.026909,0.190476,0.483264,24.0,22
2000,9,2000-07-02,france,Mobil 1 Grand Prix de France 2000,gaston-mazzacane,Gastón Mazzacane,minardi,DNF,31,22,1,19,1501.855626,1495.10412,-6.751506,0.142857,0.42417,24.0,22
2000,9,2000-07-02,france,Mobil 1 Grand Prix de France 2000,jos-verstappen,Jos Verstappen,arrows,DNF,25,20,1,20,1465.286228,1458.60445,-6.681779,0.095238,0.373646,24.0,22
2000,9,2000-07-02,france,Mobil 1 Grand Prix de France 2000,johnny-herbert,Johnny Herbert,jaguar,DNF,20,11,1,21,1525.304379,1515.471564,-9.832815,0.047619,0.45732,24.0,22
2000,9,2000-07-02,france,Mobil 1 Grand Prix de France 2000,ricardo-zonta,Ricardo Zonta,bar,DNF,16,19,1,22,1500.668137,1490.528053,-10.140084,0.0,0.422503,24.0,22
