year,round,date,grandPrixId,officialName,driverId,driverName,constructorId,positionRaw,laps,gridPosition,rankKeyTier,rankInRace,eloBefore,eloAfter,eloDelta,actualScore,expectedScore,kUsed,nParticipants
1952,1,1952-05-18,switzerland,Grosser Preis der Schweiz 1952,piero-taruffi,Piero Taruffi,ferrari,1,62,2,0,1,1510.641882,1522.2914,11.649518,1.0,0.514603,24.0,22
1952,1,1952-05-18,switzerland,Grosser Preis der Schweiz 1952,rudi-fischer,Rudi Fischer,ferrari,2,62,5,0,2,1496.286982,1507.31164,11.024658,0.952381,0.49302,24.0,22
1952,1,1952-05-18,switzerland,Grosser Preis der Schweiz 1952,jean-behra,Jean Behra,gordini,3,61,7,0,3,1500.0,1509.747799,9.747799,0.904762,0.498604,24.0,22
1952,1,1952-05-18,switzerland,Grosser Preis der Schweiz 1952,ken-wharton,Ken Wharton,frazer-nash,4,60,13,0,4,1500.0,1508.604942,8.604942,0.857143,0.498604,24.0,22
1952,1,1952-05-18,switzerland,Grosser Preis der Schweiz 1952,alan-brown,Alan Brown,cooper,5,59,15,0,5,1500.0,1507.462085,7.462085,0.809524,0.498604,24.0,22
1952,1,1952-05-18,switzerland,Grosser Preis der Schweiz 1952,emmanuel-de-graffenried,Emmanuel de Graffenried,maserati,6,58,8,0,6,1486.80477,1493.599969,6.7952,0.761905,0.478771,24.0,22
1952,1,1952-05-18,switzerland,Grosser Preis der Schweiz 1952,peter-hirt,Peter Hirt,ferrari,7,56,19,0,7,1488.111798,1493.717037,5.605239,0.714286,0.480734,24.0,22
1952,1,1952-05-18,switzerland,Grosser Preis der Schweiz 1952,eric-brandon,Eric Brandon,cooper,8,55,17,0,8,1500.0,1504.033513,4.033513,0.666667,0.498604,24.0,22
1952,1,1952-05-18,switzerland,Grosser Preis der Schweiz 1952,birabongse-bhanudej,Birabongse Bhanudej,gordini,DNF,52,11,1,9,1490.87545,1494.095334,3.219884,0.619048,0.484886,24.0,22
1952,1,1952-05-18,switzerland,Grosser Preis der Schweiz 1952,andre-simon,André Simon,ferrari,DNF,51,4,1,10,1493.640151,1495.617454,1.977303,0.571429,0.489041,24.0,22
1952,1,1952-05-18,switzerland,Grosser Preis der Schweiz 1952,harry-schell,Harry Schell,maserati,DNF,31,18,1,11,1491.494181,1492.406036,0.911855,0.52381,0.485816,24.0,22
1952,1,1952-05-18,switzerland,Grosser Preis der Schweiz 1952,lance-macklin,Lance Macklin,hwm,DNF,24,12,1,12,1500.0,1498.890656,-1.109344,0.452381,0.498604,24.0,22
1952,1,1952-05-18,switzerland,Grosser Preis der Schweiz 1952,stirling-moss,Stirling Moss,hwm,DNF,24,9,1,13,1503.711798,1502.46849,-1.243308,0.452381,0.504185,24.0,22
1952,1,1952-05-18,switzerland,Grosser Preis der Schweiz 1952,robert-manzon,Robert Manzon,gordini,DNF,20,3,1,14,1494.988928,1492.346139,-2.642789,0.380952,0.491069,24.0,22
1952,1,1952-05-18,switzerland,Grosser Preis der Schweiz 1952,nino-farina,Nino Farina,ferrari,DNF,16,1,1,15,1560.31987,1554.196891,-6.122979,0.333333,0.588457,24.0,22
1952,1,1952-05-18,switzerland,Grosser Preis der Schweiz 1952,george-abecassis,George Abecassis,hwm,DNF,12,10,1,16,1492.911798,1487.486806,-5.424993,0.261905,0.487946,24.0,22
1952,1,1952-05-18,switzerland,Grosser Preis der Schweiz 1952,peter-collins,Peter Collins,hwm,DNF,12,6,1,17,1500.0,1494.319228,-5.680772,0.261905,0.498604,24.0,22
1952,1,1952-05-18,switzerland,Grosser Preis der Schweiz 1952,hans-stuck,Hans Stuck,afm,DNF,4,14,1,18,1489.769919,1482.172525,-7.597394,0.166667,0.483225,24.0,22
1952,1,1952-05-18,switzerland,Grosser Preis der Schweiz 1952,toni-ulmen,Toni Ulmen,veritas,DNF,4,16,1,19,1500.0,1492.033513,-7.966487,0.166667,0.498604,24.0,22
1952,1,1952-05-18,switzerland,Grosser Preis der Schweiz 1952,louis-rosier,Louis Rosier,ferrari,DNF,2,20,1,20,1543.222217,1531.988951,-11.233266,0.095238,0.563291,24.0,22
1952,1,1952-05-18,switzerland,Grosser Preis der Schweiz 1952,max-de-terra,Max de Terra,simca-gordini,DNF,1,21,1,21,1500.0,1489.17637,-10.82363,0.047619,0.498604,24.0,22
1952,1,1952-05-18,switzerland,Grosser Preis der Schweiz 1952,maurice-trintignant,Maurice Trintignant,ferrari,DNS,,22,2,22,1478.372873,1467.185839,-11.187035,0.0,0.466126,24.0,22
