Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Lotus,1,9,Jo Siffert,4,Graham Hill,2
McLaren,2,6,Bruce McLaren,5,Denny Hulme,3
Matra,3,4,Jean-Pierre Beltoise,6,Jackie Stewart,1
BRM,4,3,,,Jackie Oliver,7
Brabham,5,2,,,Sam Tingle,8
